Month,Date,Hour,SeaLevelPressure,StationPressure
2023-01,07,16,1018.3,1014.9
2023-01,07,17,1019.0,1015.5
2023-01,07,18,1019.5,1016.0
2023-01,07,19,1020.1,1016.6
2023-01,07,20,1020.8,1017.3
2023-01,07,21,1020.6,1017.1
2023-01,07,22,1020.9,1017.4
2023-01,07,23,1020.6,1017.1
2023-01,07,24,1020.4,1016.9
2023-01,08,1,1020.2,1016.7
2023-01,08,2,1019.9,1016.4
2023-01,08,3,1019.7,1016.2
2023-01,08,4,1019.5,1016.0
2023-01,08,5,1020.0,1016.5
2023-01,08,6,1020.4,1016.9
2023-01,08,7,1020.7,1017.2
2023-01,08,8,1021.2,1017.7
2023-01,08,9,1021.4,1017.9
2023-01,08,10,1021.2,1017.8
2023-01,08,11,1020.8,1017.4
2023-01,08,12,1020.2,1016.8
2023-01,08,13,1019.3,1015.9
2023-01,08,14,1019.2,1015.8
2023-01,08,15,1019.2,1015.8
2023-01,08,16,1019.1,1015.7
2023-01,08,17,1019.4,1016.0
2023-01,08,18,1019.7,1016.3
2023-01,08,19,1019.9,1016.5
2023-01,08,20,1020.1,1016.7
2023-01,08,21,1020.7,1017.3
2023-01,08,22,1020.8,1017.4
2023-01,08,23,1020.2,1016.8
2023-01,08,24,1019.9,1016.5
2023-01,09,1,1019.7,1016.3
2023-01,09,2,1019.3,1015.9
2023-01,09,3,1019.6,1016.1
2023-01,09,4,1019.6,1016.1
2023-01,09,5,1019.4,1015.9
2023-01,09,6,1019.3,1015.8
2023-01,09,7,1019.8,1016.3
2023-01,09,8,1020.6,1017.1
2023-01,09,9,1021.2,1017.8
2023-01,09,10,1021.4,1018.0
2023-01,09,11,1020.8,1017.4
2023-01,09,12,1019.9,1016.5
2023-01,09,13,1019.3,1015.9
2023-01,09,14,1019.2,1015.8
2023-01,09,15,1019.0,1015.6
2023-01,09,16,1019.1,1015.7
2023-01,09,17,1019.3,1015.9
2023-01,09,18,1020.0,1016.6
2023-01,09,19,1020.0,1016.6
2023-01,09,20,1020.3,1016.9
2023-01,09,21,1020.5,1017.1
2023-01,09,22,1020.7,1017.3
2023-01,09,23,1020.5,1017.1
2023-01,09,24,1019.7,1016.3
2023-01,10,1,1019.6,1016.2
2023-01,10,2,1019.2,1015.8
2023-01,10,3,1018.4,1015.0
2023-01,10,4,1018.2,1014.8
2023-01,10,5,1018.3,1014.9
2023-01,10,6,1019.0,1015.5
2023-01,10,7,1019.5,1016.0
2023-01,10,8,1019.7,1016.2
2023-01,10,9,1019.6,1016.2
2023-01,10,10,1019.8,1016.4
2023-01,10,11,1018.9,1015.5
2023-01,10,12,1017.4,1014.0
2023-01,10,13,1016.3,1012.9
2023-01,10,14,1016.6,1013.2
2023-01,10,15,1016.6,1013.2
2023-01,10,16,1016.6,1013.2
2023-01,10,17,1017.4,1014.0
2023-01,10,18,1017.9,1014.5
2023-01,10,19,1018.3,1014.9
2023-01,10,20,1018.5,1015.1
2023-01,10,21,1019.3,1015.9
2023-01,10,22,1019.2,1015.8
2023-01,10,23,1019.1,1015.6
2023-01,10,24,1019.0,1015.5
2023-01,11,1,1018.2,1014.8
2023-01,11,2,1018.0,1014.6
2023-01,11,3,1017.8,1014.4
2023-01,11,4,1017.6,1014.2
2023-01,11,5,1017.6,1014.2
2023-01,11,6,1018.3,1014.9
2023-01,11,7,1018.5,1015.1
2023-01,11,8,1018.9,1015.5
2023-01,11,9,1019.3,1015.9
2023-01,11,10,1019.4,1016.0
2023-01,11,11,1018.8,1015.4
2023-01,11,12,1017.7,1014.3
2023-01,11,13,1016.3,1012.9
2023-01,11,14,1016.2,1012.8
2023-01,11,15,1015.7,1012.3
2023-01,11,16,1015.6,1012.2
2023-01,11,17,1015.6,1012.2
2023-01,11,18,1016.2,1012.8
2023-01,11,19,1016.9,1013.5
2023-01,11,20,1017.0,1013.6
2023-01,11,21,1016.9,1013.5
2023-01,11,22,1016.4,1013.0
2023-01,11,23,1016.5,1013.1
2023-01,11,24,1016.4,1013.0
2023-01,12,1,1016.0,1012.6
2023-01,12,2,1016.4,1013.0
2023-01,12,3,1016.1,1012.7
2023-01,12,4,1016.1,1012.7
2023-01,12,5,1016.3,1012.9
2023-01,12,6,1016.7,1013.3
2023-01,12,7,1017.0,1013.6
2023-01,12,8,1017.6,1014.2
2023-01,12,9,1017.9,1014.5
2023-01,12,10,1018.1,1014.7
2023-01,12,11,1017.1,1013.7
2023-01,12,12,1016.3,1012.9
2023-01,12,13,1015.2,1011.8
2023-01,12,14,1014.6,1011.2
2023-01,12,15,1014.3,1010.9
2023-01,12,16,1014.4,1011.0
2023-01,12,17,1014.8,1011.4
2023-01,12,18,1015.7,1012.3
2023-01,12,19,1016.4,1013.0
2023-01,12,20,1016.3,1012.9
2023-01,12,21,1015.9,1012.5
2023-01,12,22,1015.4,1012.0
2023-01,12,23,1015.5,1012.1
2023-01,12,24,1014.8,1011.4
2023-01,13,1,1014.5,1011.1
2023-01,13,2,1014.2,1010.8
2023-01,13,3,1013.8,1010.4
2023-01,13,4,1013.3,1009.9
2023-01,13,5,1013.6,1010.2
2023-01,13,6,1013.9,1010.5
2023-01,13,7,1014.3,1010.9
2023-01,13,8,1015.1,1011.7
2023-01,13,9,1015.5,1012.1
2023-01,13,10,1014.9,1011.5
2023-01,13,11,1014.1,1010.7
2023-01,13,12,1012.9,1009.6
2023-01,13,13,1011.8,1008.5
2023-01,13,14,1011.1,1007.8
2023-01,13,15,1010.9,1007.6
2023-01,13,16,1010.9,1007.6
2023-01,13,17,1011.2,1007.8
2023-01,13,18,1011.3,1007.9
2023-01,13,19,1011.6,1008.2
2023-01,13,20,1012.1,1008.7
2023-01,13,21,1011.8,1008.4
2023-01,13,22,1011.4,1008.0
2023-01,13,23,1011.1,1007.7
2023-01,13,24,1010.9,1007.5
2023-01,14,1,1010.6,1007.2
2023-01,14,2,1010.4,1007.0
2023-01,14,3,1010.1,1006.7
2023-01,14,4,1009.8,1006.4
2023-01,14,5,1009.9,1006.5
2023-01,14,6,1010.4,1007.0
2023-01,14,7,1010.9,1007.5
2023-01,14,8,1011.3,1007.9
2023-01,14,9,1011.5,1008.1
2023-01,14,10,1011.1,1007.8
2023-01,14,11,1010.4,1007.1
2023-01,14,12,1009.2,1005.9
2023-01,14,13,1008.2,1004.9
2023-01,14,14,1007.8,1004.5
2023-01,14,15,1007.4,1004.1
2023-01,14,16,1007.6,1004.3
2023-01,14,17,1008.0,1004.7
2023-01,14,18,1008.7,1005.3
2023-01,14,19,1009.3,1005.9
2023-01,14,20,1009.6,1006.2
2023-01,14,21,1010.4,1007.0
2023-01,14,22,1011.0,1007.6
2023-01,14,23,1011.5,1008.1
2023-01,14,24,1012.1,1008.7
2023-01,15,1,1012.5,1009.1
2023-01,15,2,1013.0,1009.6
2023-01,15,3,1013.5,1010.1
2023-01,15,4,1014.1,1010.6
2023-01,15,5,1014.4,1010.9
2023-01,15,6,1014.7,1011.2
2023-01,15,7,1014.8,1011.3
2023-01,15,8,1015.8,1012.3
2023-01,15,9,1016.8,1013.3
2023-01,15,10,1016.7,1013.2
2023-01,15,11,1016.6,1013.1
2023-01,15,12,1015.9,1012.4
2023-01,15,13,1015.3,1011.8
2023-01,15,14,1015.1,1011.6
2023-01,15,15,1015.0,1011.5
2023-01,15,16,1015.4,1011.9
2023-01,15,17,1016.5,1013.0
2023-01,15,18,1017.4,1013.9
2023-01,15,19,1018.2,1014.7
2023-01,15,20,1019.1,1015.6
2023-01,15,21,1019.7,1016.2
2023-01,15,22,1020.1,1016.6
2023-01,15,23,1020.2,1016.7
2023-01,15,24,1020.5,1017.0
2023-01,16,1,1020.9,1017.4
2023-01,16,2,1020.8,1017.3
2023-01,16,3,1021.0,1017.5
2023-01,16,4,1021.2,1017.7
2023-01,16,5,1022.0,1018.5
2023-01,16,6,1022.8,1019.3
2023-01,16,7,1023.3,1019.7
2023-01,16,8,1023.6,1020.0
2023-01,16,9,1023.5,1020.0
2023-01,16,10,1023.0,1019.5
2023-01,16,11,1022.3,1018.8
2023-01,16,12,1021.8,1018.3
2023-01,16,13,1021.2,1017.7
2023-01,16,14,1020.8,1017.3
2023-01,16,15,1020.6,1017.1
2023-01,16,16,1020.9,1017.4
2023-01,16,17,1021.4,1017.9
2023-01,16,18,1021.7,1018.2
2023-01,16,19,1022.4,1018.9
2023-01,16,20,1022.6,1019.1
2023-01,16,21,1022.8,1019.3
2023-01,16,22,1022.8,1019.3
2023-01,16,23,1023.0,1019.5
2023-01,16,24,1023.3,1019.8
2023-01,17,1,1023.4,1019.9
2023-01,17,2,1022.7,1019.2
2023-01,17,3,1022.3,1018.8
2023-01,17,4,1022.3,1018.8
2023-01,17,5,1022.2,1018.7
2023-01,17,6,1022.3,1018.8
2023-01,17,7,1022.9,1019.4
2023-01,17,8,1023.4,1019.9
2023-01,17,9,1023.7,1020.2
2023-01,17,10,1023.9,1020.4
2023-01,17,11,1023.1,1019.6
2023-01,17,12,1022.2,1018.7
2023-01,17,13,1021.1,1017.6
2023-01,17,14,1020.7,1017.2
2023-01,17,15,1020.6,1017.1
2023-01,17,16,1021.0,1017.5
2023-01,17,17,1021.6,1018.1
2023-01,17,18,1022.2,1018.7
2023-01,17,19,1023.2,1019.7
2023-01,17,20,1024.0,1020.5
2023-01,17,21,1024.6,1021.1
2023-01,17,22,1024.9,1021.4
2023-01,17,23,1024.8,1021.3
2023-01,17,24,1024.9,1021.4
2023-01,18,1,1025.3,1021.8
2023-01,18,2,1025.1,1021.6
2023-01,18,3,1024.9,1021.4
2023-01,18,4,1024.9,1021.4
2023-01,18,5,1025.2,1021.7
2023-01,18,6,1025.9,1022.4
2023-01,18,7,1026.5,1023.0
2023-01,18,8,1026.6,1023.1
2023-01,18,9,1026.7,1023.2
2023-01,18,10,1026.6,1023.1
2023-01,18,11,1026.3,1022.8
2023-01,18,12,1025.6,1022.1
2023-01,18,13,1024.1,1020.6
2023-01,18,14,1023.5,1020.0
2023-01,18,15,1023.3,1019.8
2023-01,18,16,1022.9,1019.4
2023-01,18,17,1023.4,1019.9
2023-01,18,18,1023.7,1020.2
2023-01,18,19,1024.0,1020.5
2023-01,18,20,1023.9,1020.4
2023-01,18,21,1023.7,1020.2
2023-01,18,22,1023.6,1020.1
2023-01,18,23,1023.5,1020.0
2023-01,18,24,1023.3,1019.8
2023-01,19,1,1023.1,1019.6
2023-01,19,2,1023.1,1019.6
2023-01,19,3,1023.0,1019.5
2023-01,19,4,1022.9,1019.4
2023-01,19,5,1023.1,1019.6
2023-01,19,6,1023.4,1019.9
2023-01,19,7,1023.9,1020.4
2023-01,19,8,1023.5,1020.0
2023-01,19,9,1023.2,1019.7
2023-01,19,10,1023.3,1019.8
2023-01,19,11,1022.7,1019.2
2023-01,19,12,1021.7,1018.3
2023-01,19,13,1020.4,1017.0
2023-01,19,14,1019.9,1016.5
2023-01,19,15,1019.7,1016.3
2023-01,19,16,1019.8,1016.3
2023-01,19,17,1020.2,1016.7
2023-01,19,18,1020.6,1017.1
2023-01,19,19,1021.2,1017.7
2023-01,19,20,1021.5,1018.0
2023-01,19,21,1021.8,1018.3
2023-01,19,22,1021.8,1018.3
2023-01,19,23,1021.8,1018.3
2023-01,19,24,1021.8,1018.3
2023-01,20,1,1021.7,1018.2
2023-01,20,2,1021.7,1018.2
2023-01,20,3,1021.8,1018.3
2023-01,20,4,1022.2,1018.7
2023-01,20,5,1022.5,1019.0
2023-01,20,6,1022.3,1018.8
2023-01,20,7,1022.5,1019.0
2023-01,20,8,1023.2,1019.7
2023-01,20,9,1023.4,1019.9
2023-01,20,10,1023.4,1019.9
2023-01,20,11,1022.9,1019.4
2023-01,20,12,1022.1,1018.6
2023-01,20,13,1021.3,1017.8
2023-01,20,14,1020.5,1017.0
2023-01,20,15,1020.2,1016.7
2023-01,20,16,1020.5,1017.0
2023-01,20,17,1020.9,1017.4
2023-01,20,18,1021.3,1017.8
2023-01,20,19,1021.4,1017.9
2023-01,20,20,1021.7,1018.2
2023-01,20,21,1021.7,1018.2
2023-01,20,22,1021.4,1017.9
2023-01,20,23,1021.1,1017.6
2023-01,20,24,1020.9,1017.4
2023-01,21,1,1020.5,1017.0
2023-01,21,2,1020.2,1016.7
2023-01,21,3,1020.0,1016.5
2023-01,21,4,1020.0,1016.5
2023-01,21,5,1020.1,1016.6
2023-01,21,6,1020.6,1017.1
2023-01,21,7,1021.9,1018.4
2023-01,21,8,1022.3,1018.8
2023-01,21,9,1022.5,1019.0
2023-01,21,10,1021.9,1018.4
2023-01,21,11,1021.4,1017.9
2023-01,21,12,1020.1,1016.7
2023-01,21,13,1018.1,1014.7
2023-01,21,14,1016.9,1013.5
2023-01,21,15,1015.8,1012.4
2023-01,21,16,1015.5,1012.1
2023-01,21,17,1015.5,1012.1
2023-01,21,18,1015.6,1012.2
2023-01,21,19,1015.9,1012.5
2023-01,21,20,1016.4,1013.0
2023-01,21,21,1016.3,1012.9
2023-01,21,22,1016.9,1013.4
2023-01,21,23,1017.6,1014.1
2023-01,21,24,1017.7,1014.2
2023-01,22,1,1017.9,1014.4
2023-01,22,2,1018.0,1014.5
2023-01,22,3,1018.4,1014.9
2023-01,22,4,1018.5,1015.0
2023-01,22,5,1018.7,1015.2
2023-01,22,6,1019.0,1015.5
2023-01,22,7,1019.5,1016.0
2023-01,22,8,1020.3,1016.8
2023-01,22,9,1020.1,1016.6
2023-01,22,10,1019.5,1016.0
2023-01,22,11,1018.6,1015.1
2023-01,22,12,1017.2,1013.8
2023-01,22,13,1015.9,1012.5
2023-01,22,14,1015.1,1011.7
2023-01,22,15,1014.7,1011.3
2023-01,22,16,1015.0,1011.6
2023-01,22,17,1015.7,1012.3
2023-01,22,18,1015.9,1012.5
2023-01,22,19,1016.0,1012.6
2023-01,22,20,1016.1,1012.7
2023-01,22,21,1016.0,1012.6
2023-01,22,22,1015.9,1012.5
2023-01,22,23,1016.1,1012.7
2023-01,22,24,1016.3,1012.9
2023-01,23,1,1016.4,1013.0
2023-01,23,2,1016.3,1012.9
2023-01,23,3,1016.1,1012.7
2023-01,23,4,1015.7,1012.3
2023-01,23,5,1015.8,1012.4
2023-01,23,6,1015.8,1012.4
2023-01,23,7,1016.0,1012.6
2023-01,23,8,1016.3,1012.9
2023-01,23,9,1016.5,1013.1
2023-01,23,10,1016.5,1013.1
2023-01,23,11,1016.2,1012.8
2023-01,23,12,1015.4,1012.0
2023-01,23,13,1014.9,1011.5
2023-01,23,14,1014.7,1011.3
2023-01,23,15,1014.8,1011.4
2023-01,23,16,1015.3,1011.8
2023-01,23,17,1016.0,1012.5
2023-01,23,18,1016.0,1012.5
2023-01,23,19,1016.4,1012.9
2023-01,23,20,1017.0,1013.5
2023-01,23,21,1017.6,1014.1
2023-01,23,22,1018.3,1014.8
2023-01,23,23,1018.8,1015.3
2023-01,23,24,1019.7,1016.2
2023-01,24,1,1020.5,1017.0
2023-01,24,2,1021.4,1017.9
2023-01,24,3,1022.6,1019.1
2023-01,24,4,1023.7,1020.2
2023-01,24,5,1025.3,1021.7
2023-01,24,6,1026.8,1023.2
2023-01,24,7,1028.1,1024.5
2023-01,24,8,1029.4,1025.8
2023-01,24,9,1030.2,1026.6
2023-01,24,10,1030.4,1026.8
2023-01,24,11,1029.8,1026.2
2023-01,24,12,1028.4,1024.8
2023-01,24,13,1027.7,1024.1
2023-01,24,14,1027.3,1023.7
2023-01,24,15,1027.0,1023.4
2023-01,24,16,1027.1,1023.5
2023-01,24,17,1027.8,1024.2
2023-01,24,18,1028.2,1024.6
2023-01,24,19,1028.5,1024.9
2023-01,24,20,1028.7,1025.1
2023-01,24,21,1028.8,1025.2
2023-01,24,22,1028.6,1025.0
2023-01,24,23,1028.1,1024.5
2023-01,24,24,1028.4,1024.8
2023-01,25,1,1028.4,1024.8
2023-01,25,2,1028.1,1024.5
2023-01,25,3,1027.4,1023.8
2023-01,25,4,1026.5,1022.9
2023-01,25,5,1025.8,1022.2
2023-01,25,6,1025.2,1021.6
2023-01,25,7,1025.0,1021.4
2023-01,25,8,1025.6,1022.0
2023-01,25,9,1025.8,1022.2
2023-01,25,10,1025.3,1021.7
2023-01,25,11,1023.7,1020.2
2023-01,25,12,1021.7,1018.2
2023-01,25,13,1020.6,1017.1
2023-01,25,14,1020.1,1016.6
2023-01,25,15,1020.0,1016.5
2023-01,25,16,1019.9,1016.4
2023-01,25,17,1020.3,1016.8
2023-01,25,18,1020.7,1017.2
2023-01,25,19,1020.8,1017.3
2023-01,25,20,1020.8,1017.3
2023-01,25,21,1020.5,1017.0
2023-01,25,22,1020.3,1016.8
2023-01,25,23,1020.2,1016.7
2023-01,25,24,1020.6,1017.1
2023-01,26,1,1020.8,1017.3
2023-01,26,2,1020.8,1017.3
2023-01,26,3,1020.8,1017.3
2023-01,26,4,1020.6,1017.1
2023-01,26,5,1020.8,1017.3
2023-01,26,6,1020.8,1017.3
2023-01,26,7,1020.9,1017.4
2023-01,26,8,1021.2,1017.7
2023-01,26,9,1021.5,1018.0
2023-01,26,10,1021.6,1018.1
2023-01,26,11,1020.8,1017.3
2023-01,26,12,1020.1,1016.6
2023-01,26,13,1019.3,1015.8
2023-01,26,14,1018.7,1015.2
2023-01,26,15,1018.7,1015.2
2023-01,26,16,1018.9,1015.4
2023-01,26,17,1019.2,1015.7
2023-01,26,18,1019.6,1016.1
2023-01,26,19,1020.1,1016.6
2023-01,26,20,1020.8,1017.3
2023-01,26,21,1021.2,1017.7
2023-01,26,22,1021.4,1017.9
2023-01,26,23,1021.3,1017.8
2023-01,26,24,1021.5,1018.0
2023-01,27,1,1021.6,1018.1
2023-01,27,2,1021.4,1017.9
2023-01,27,3,1021.1,1017.6
2023-01,27,4,1021.5,1018.0
2023-01,27,5,1022.0,1018.5
2023-01,27,6,1022.7,1019.2
2023-01,27,7,1023.5,1020.0
2023-01,27,8,1024.7,1021.2
2023-01,27,9,1025.3,1021.8
2023-01,27,10,1025.4,1021.9
2023-01,27,11,1025.1,1021.6
2023-01,27,12,1024.9,1021.4
2023-01,27,13,1024.4,1020.9
2023-01,27,14,1024.4,1020.9
2023-01,27,15,1024.9,1021.3
2023-01,27,16,1024.9,1021.3
2023-01,27,17,1025.4,1021.8
2023-01,27,18,1025.7,1022.1
2023-01,27,19,1026.1,1022.5
2023-01,27,20,1026.2,1022.6
2023-01,27,21,1025.9,1022.3
2023-01,27,22,1025.8,1022.2
2023-01,27,23,1025.8,1022.2
2023-01,27,24,1025.8,1022.2
2023-01,28,1,1025.7,1022.1
2023-01,28,2,1025.4,1021.8
2023-01,28,3,1025.3,1021.7
2023-01,28,4,1025.2,1021.6
2023-01,28,5,1025.4,1021.8
2023-01,28,6,1025.7,1022.1
2023-01,28,7,1026.3,1022.7
2023-01,28,8,1026.9,1023.3
2023-01,28,9,1027.4,1023.8
2023-01,28,10,1027.5,1023.9
2023-01,28,11,1026.6,1023.0
2023-01,28,12,1025.1,1021.5
2023-01,28,13,1024.2,1020.6
2023-01,28,14,1023.9,1020.3
2023-01,28,15,1023.8,1020.2
2023-01,28,16,1023.9,1020.3
2023-01,28,17,1024.0,1020.4
2023-01,28,18,1024.2,1020.6
2023-01,28,19,1024.6,1021.0
2023-01,28,20,1024.6,1021.0
2023-01,28,21,1024.1,1020.5
2023-01,28,22,1023.8,1020.2
2023-01,28,23,1023.5,1019.9
2023-01,28,24,1023.0,1019.4
2023-01,29,1,1022.6,1019.1
2023-01,29,2,1022.2,1018.7
2023-01,29,3,1022.1,1018.6
2023-01,29,4,1022.2,1018.7
2023-01,29,5,1022.1,1018.6
2023-01,29,6,1022.7,1019.1
2023-01,29,7,1022.9,1019.3
2023-01,29,8,1023.2,1019.7
2023-01,29,9,1023.5,1020.0
2023-01,29,10,1023.5,1020.0
2023-01,29,11,1022.5,1019.0
2023-01,29,12,1021.7,1018.2
2023-01,29,13,1021.2,1017.7
2023-01,29,14,1021.1,1017.6
2023-01,29,15,1021.0,1017.5
2023-01,29,16,1021.2,1017.7
2023-01,29,17,1021.8,1018.3
2023-01,29,18,1022.6,1019.1
2023-01,29,19,1023.2,1019.7
2023-01,29,20,1023.6,1020.1
2023-01,29,21,1024.1,1020.6
2023-01,29,22,1024.1,1020.6
2023-01,29,23,1023.9,1020.4
2023-01,29,24,1023.8,1020.3
2023-01,30,1,1023.6,1020.0
2023-01,30,2,1023.2,1019.7
2023-01,30,3,1023.3,1019.7
2023-01,30,4,1023.3,1019.7
2023-01,30,5,1023.5,1019.9
2023-01,30,6,1024.2,1020.6
2023-01,30,7,1024.4,1020.8
2023-01,30,8,1024.5,1021.0
2023-01,30,9,1025.0,1021.5
2023-01,30,10,1024.9,1021.4
2023-01,30,11,1024.0,1020.5
2023-01,30,12,1022.5,1019.0
2023-01,30,13,1020.8,1017.4
2023-01,30,14,1019.7,1016.3
2023-01,30,15,1019.6,1016.2
2023-01,30,16,1019.7,1016.3
2023-01,30,17,1020.3,1016.8
2023-01,30,18,1020.6,1017.1
2023-01,30,19,1021.1,1017.6
2023-01,30,20,1021.1,1017.6
2023-01,30,21,1020.8,1017.3
2023-01,30,22,1020.5,1017.0
2023-01,30,23,1020.2,1016.7
2023-01,30,24,1019.9,1016.4
2023-01,31,1,1019.7,1016.2
2023-01,31,2,1019.5,1015.9
2023-01,31,3,1019.5,1015.9
2023-01,31,4,1019.3,1015.7
2023-01,31,5,1019.4,1015.8
2023-01,31,6,1020.0,1016.4
2023-01,31,7,1020.2,1016.6
2023-01,31,8,1020.4,1016.9
2023-01,31,9,1020.5,1017.0
2023-01,31,10,1020.3,1016.8
2023-01,31,11,1019.4,1015.9
2023-01,31,12,1017.7,1014.3
2023-01,31,13,1016.3,1012.9
2023-01,31,14,1015.7,1012.3
2023-01,31,15,1015.8,1012.4
2023-01,31,16,1016.4,1013.0
2023-01,31,17,1017.2,1013.7
2023-01,31,18,1017.5,1014.0
2023-01,31,19,1017.6,1014.1
2023-01,31,20,1017.6,1014.1
2023-01,31,21,1017.4,1013.9
2023-01,31,22,1017.3,1013.8
2023-01,31,23,1017.0,1013.5
2023-01,31,24,1016.9,1013.4
2023-02,02,1,1018.6,1015.1
2023-02,02,2,1019.0,1015.5
2023-02,02,3,1018.7,1015.2
2023-02,02,4,1018.9,1015.4
2023-02,02,5,1019.4,1015.9
2023-02,02,6,1020.6,1017.1
2023-02,02,7,1021.4,1017.9
2023-02,02,8,1021.7,1018.2
2023-02,02,9,1021.9,1018.4
2023-02,02,10,1021.9,1018.4
2023-02,02,11,1021.5,1018.0
2023-02,02,12,1021.1,1017.6
2023-02,02,13,1020.3,1016.8
2023-02,02,14,1019.7,1016.2
2023-02,02,15,1019.4,1015.9
2023-02,02,16,1019.4,1015.9
2023-02,02,17,1019.5,1016.0
2023-02,02,18,1019.5,1016.0
2023-02,02,19,1019.8,1016.3
2023-02,02,20,1020.1,1016.6
2023-02,02,21,1020.1,1016.6
2023-02,02,22,1019.8,1016.3
2023-02,02,23,1019.6,1016.1
2023-02,02,24,1019.5,1016.0
2023-02,03,1,1019.3,1015.8
2023-02,03,2,1018.9,1015.4
2023-02,03,3,1018.8,1015.3
2023-02,03,4,1018.7,1015.2
2023-02,03,5,1019.0,1015.5
2023-02,03,6,1019.8,1016.3
2023-02,03,7,1020.4,1016.9
2023-02,03,8,1020.7,1017.2
2023-02,03,9,1020.8,1017.3
2023-02,03,10,1020.6,1017.2
2023-02,03,11,1019.7,1016.3
2023-02,03,12,1019.0,1015.6
2023-02,03,13,1018.3,1014.9
2023-02,03,14,1017.6,1014.2
2023-02,03,15,1017.6,1014.2
2023-02,03,16,1017.7,1014.3
2023-02,03,17,1017.5,1014.1
2023-02,03,18,1017.8,1014.3
2023-02,03,19,1018.0,1014.5
2023-02,03,20,1018.3,1014.8
2023-02,03,21,1018.4,1014.9
2023-02,03,22,1018.1,1014.6
2023-02,03,23,1018.3,1014.8
2023-02,03,24,1018.6,1015.1
2023-02,04,1,1018.2,1014.7
2023-02,04,2,1017.9,1014.4
2023-02,04,3,1017.7,1014.2
2023-02,04,4,1017.9,1014.4
2023-02,04,5,1018.1,1014.6
2023-02,04,6,1017.7,1014.2
2023-02,04,7,1018.2,1014.7
2023-02,04,8,1018.9,1015.4
2023-02,04,9,1018.9,1015.5
2023-02,04,10,1018.9,1015.5
2023-02,04,11,1018.5,1015.1
2023-02,04,12,1017.8,1014.4
2023-02,04,13,1016.9,1013.5
2023-02,04,14,1016.6,1013.2
2023-02,04,15,1016.4,1013.0
2023-02,04,16,1016.2,1012.8
2023-02,04,17,1016.9,1013.5
2023-02,04,18,1017.1,1013.7
2023-02,04,19,1017.3,1013.9
2023-02,04,20,1017.8,1014.3
2023-02,04,21,1017.6,1014.1
2023-02,04,22,1016.8,1013.4
2023-02,04,23,1016.8,1013.4
2023-02,04,24,1016.1,1012.7
2023-02,05,1,1016.2,1012.8
2023-02,05,2,1016.3,1012.9
2023-02,05,3,1016.4,1013.0
2023-02,05,4,1016.7,1013.3
2023-02,05,5,1017.0,1013.5
2023-02,05,6,1017.5,1014.0
2023-02,05,7,1018.2,1014.7
2023-02,05,8,1018.5,1015.0
2023-02,05,9,1018.8,1015.3
2023-02,05,10,1018.2,1014.7
2023-02,05,11,1017.6,1014.1
2023-02,05,12,1016.0,1012.6
2023-02,05,13,1015.2,1011.8
2023-02,05,14,1014.7,1011.3
2023-02,05,15,1015.0,1011.5
2023-02,05,16,1015.5,1012.0
2023-02,05,17,1016.3,1012.8
2023-02,05,18,1016.3,1012.8
2023-02,05,19,1017.0,1013.5
2023-02,05,20,1016.9,1013.4
2023-02,05,21,1017.3,1013.8
2023-02,05,22,1017.0,1013.5
2023-02,05,23,1016.9,1013.4
2023-02,05,24,1016.9,1013.4
2023-02,06,1,1017.3,1013.8
2023-02,06,2,1016.7,1013.2
2023-02,06,3,1016.6,1013.1
2023-02,06,4,1016.1,1012.6
2023-02,06,5,1015.7,1012.2
2023-02,06,6,1016.5,1013.0
2023-02,06,7,1016.7,1013.2
2023-02,06,8,1016.1,1012.6
2023-02,06,9,1017.2,1013.7
2023-02,06,10,1016.7,1013.2
2023-02,06,11,1016.5,1013.0
2023-02,06,12,1014.7,1011.3
2023-02,06,13,1013.8,1010.4
2023-02,06,14,1013.0,1009.6
2023-02,06,15,1012.4,1009.0
2023-02,06,16,1012.2,1008.8
2023-02,06,17,1012.5,1009.1
2023-02,06,18,1013.0,1009.6
2023-02,06,19,1013.3,1009.9
2023-02,06,20,1014.0,1010.6
2023-02,06,21,1013.6,1010.2
2023-02,06,22,1013.6,1010.1
2023-02,06,23,1014.1,1010.6
2023-02,06,24,1014.8,1011.3
2023-02,07,1,1015.0,1011.5
2023-02,07,2,1014.9,1011.4
2023-02,07,3,1015.1,1011.6
2023-02,07,4,1015.1,1011.6
2023-02,07,5,1015.6,1012.1
2023-02,07,6,1016.0,1012.5
2023-02,07,7,1016.5,1013.0
2023-02,07,8,1017.0,1013.5
2023-02,07,9,1017.7,1014.2
2023-02,07,10,1018.0,1014.6
2023-02,07,11,1017.3,1013.9
2023-02,07,12,1017.0,1013.6
2023-02,07,13,1016.5,1013.1
2023-02,07,14,1016.3,1012.8
2023-02,07,15,1016.0,1012.5
2023-02,07,16,1015.8,1012.4
2023-02,07,17,1016.1,1012.6
2023-02,07,18,1016.5,1013.0
2023-02,07,19,1016.9,1013.4
2023-02,07,20,1017.6,1014.1
2023-02,07,21,1017.9,1014.4
2023-02,07,22,1017.7,1014.3
2023-02,07,23,1017.7,1014.3
2023-02,07,24,1017.6,1014.1
2023-02,08,1,1017.4,1014.0
2023-02,08,2,1017.3,1013.8
2023-02,08,3,1016.9,1013.5
2023-02,08,4,1017.2,1013.7
2023-02,08,5,1017.5,1014.0
2023-02,08,6,1017.8,1014.3
