Month,Date,Hour,AirTemperature,DewPointTemperature,Precipitation,PrecipitationDuration,RelativeHumidity,SeaLevelPressure,StationPressure,WindSpeed,WindDirection
Nov-24,2024/11/30,10,20,11.2,0,0,57,1018.7,1015.3,1.6,100
Nov-24,2024/11/30,11,21.6,11.1,0,0,51,1017.8,1014.4,0.6,40
Nov-24,2024/11/30,12,23,11.1,0,0,47,1016.7,1013.3,1.9,10
Nov-24,2024/11/30,13,23,11.1,0,0,47,1015.4,1012,1.7,50
Nov-24,2024/11/30,14,22.8,12.2,0,0,51,1014.5,1011.1,1.6,10
Nov-24,2024/11/30,15,22.3,12.3,0,0,53,1014.3,1010.9,3,360
Nov-24,2024/11/30,16,22,12.8,0,0,56,1014.1,1010.7,2,360
Nov-24,2024/11/30,17,21.2,12.1,0,0,56,1014.6,1011.2,0.9,40
Nov-24,2024/11/30,18,19.8,12.1,0,0,61,1015.1,1011.7,0.7,70
Nov-24,2024/11/30,19,19.2,12.2,0,0,64,1015.5,1012.1,1.9,100
Nov-24,2024/11/30,20,18.3,12.8,0,0,70,1015.7,1012.3,0.7,90
Nov-24,2024/11/30,21,18.3,12.8,0,0,70,1016,1012.6,0.9,140
Nov-24,2024/11/30,22,17.7,13,0,0,74,1015.8,1012.4,0.5,110
Nov-24,2024/11/30,23,17.1,13.4,0,0,79,1016.2,1012.7,0.5,100
Nov-24,2024/11/30,24,17,13.7,0,0,81,1016,1012.5,0.8,70
Dec-24,2024/12/1,1,16.6,13.5,0,0,82,1015.4,1011.9,1.1,120
Dec-24,2024/12/1,2,16.5,13.6,0,0,83,1015.3,1011.8,0.3,40
Dec-24,2024/12/1,3,15.9,13.7,0,0,87,1015.4,1011.9,1.1,60
Dec-24,2024/12/1,4,15.8,13.5,0,0,86,1015.2,1011.7,0.7,100
Dec-24,2024/12/1,5,15.8,13.6,0,0,87,1015.5,1012,0.6,70
Dec-24,2024/12/1,6,15.5,13.5,0,0,88,1016.2,1012.7,0.8,80
Dec-24,2024/12/1,7,15.8,13.3,0,0,85,1016.5,1013,1.4,110
Dec-24,2024/12/1,8,17,13.5,0,0,80,1017,1013.5,1.4,110
Dec-24,2024/12/1,9,19.3,14.1,0,0,72,1017.5,1014.1,1.4,80
Dec-24,2024/12/1,10,21.3,14.2,0,0,64,1016.8,1013.4,1.1,90
Dec-24,2024/12/1,11,22.6,13.4,0,0,56,1015.6,1012.2,1.1,170
Dec-24,2024/12/1,12,23.2,12.5,0,0,51,1014.2,1010.8,0.8, V
Dec-24,2024/12/1,13,23.8,14.8,0,0,57,1013.1,1009.7,2.4,290
Dec-24,2024/12/1,14,22.6,14.7,0,0,61,1013,1009.6,2,300
Dec-24,2024/12/1,15,22,15.4,0,0,66,1013.3,1009.9,1.5,320
Dec-24,2024/12/1,16,21.7,15.3,0,0,67,1013.4,1010,1.9,360
Dec-24,2024/12/1,17,21.2,15.3,0,0,69,1013.7,1010.3,1.3,50
Dec-24,2024/12/1,18,20.2,15,0,0,72,1013.9,1010.5,1.2,20
Dec-24,2024/12/1,19,19.6,14.9,0,0,74,1014.1,1010.7,0.5,80
Dec-24,2024/12/1,20,19.2,15.1,0,0,77,1014.2,1010.8,0.7,110
Dec-24,2024/12/1,21,18.3,15.4,0,0,83,1014.5,1011.1,0.6,80
Dec-24,2024/12/1,22,17.7,15.3,0,0,86,1014.9,1011.5,0.4,100
Dec-24,2024/12/1,23,17.2,15,0,0,87,1015.3,1011.9,0.5,80
Dec-24,2024/12/1,24,16.7,14.9,0,0,89,1015.4,1011.9,0.6,90
Dec-24,2024/12/2,1,16.6,14.4,0,0,87,1015.4,1011.9,1,90
Dec-24,2024/12/2,2,16.4,14.2,0,0,87,1015.4,1011.9,1.1,110
Dec-24,2024/12/2,3,16.4,14.1,0,0,86,1015.4,1011.9,1.3,120
Dec-24,2024/12/2,4,16.4,13.9,0,0,85,1015.6,1012.1,1.2,100
Dec-24,2024/12/2,5,16.2,14,0,0,87,1015.2,1011.7,0.5,100
Dec-24,2024/12/2,6,16.3,14,0,0,86,1015.3,1011.8,0.6,150
Dec-24,2024/12/2,7,16.3,14.3,0,0,88,1015.8,1012.3,0.2,0
Dec-24,2024/12/2,8,18.1,14,0,0,77,1016.4,1013,0.1,0
Dec-24,2024/12/2,9,20.2,14.6,0,0,70,1016.7,1013.3,0.3,140
Dec-24,2024/12/2,10,22.4,15.5,0,0,65,1016.7,1013.3,0.9,50
Dec-24,2024/12/2,11,24.1,15.1,0,0,57,1016.1,1012.7,1.6,20
Dec-24,2024/12/2,12,26,15.7,0,0,53,1014.8,1011.5,1.1,70
Dec-24,2024/12/2,13,26.8,15.8,0,0,51,1013.5,1010.2,0.6,320
Dec-24,2024/12/2,14,27.3,15.7,0,0,49,1012.8,1009.5,1,10
Dec-24,2024/12/2,15,27.1,17.9,0,0,57,1012.5,1009.2,1.5,10
Dec-24,2024/12/2,16,26.6,17.1,0,0,56,1012.5,1009.2,1.1,350
Dec-24,2024/12/2,17,24.3,19.2,0,0,73,1013.2,1009.8,0.3,280
Dec-24,2024/12/2,18,22.9,20.1,0,0,84,1013.7,1010.3,0.2,0
Dec-24,2024/12/2,19,22.4,17.1,0,0,72,1014.4,1011,0.4,50
Dec-24,2024/12/2,20,21.2,16.8,0,0,76,1014.7,1011.3,0.7,60
Dec-24,2024/12/2,21,20.5,16.7,0,0,79,1014.8,1011.4,0.8,70
Dec-24,2024/12/2,22,19.8,16.5,0,0,81,1014.8,1011.4,1.2,110
Dec-24,2024/12/2,23,18.9,16.1,0,0,84,1014.8,1011.4,1,60
Dec-24,2024/12/2,24,18.2,15.1,0,0,82,1014.8,1011.4,0.6,80
Dec-24,2024/12/3,1,17.7,15.2,0,0,85,1014.6,1011.2,0.6,100
Dec-24,2024/12/3,2,17.4,14.1,0,0,81,1014.2,1010.8,1.1,120
Dec-24,2024/12/3,3,17,13.7,0,0,81,1014.2,1010.8,0.3,120
Dec-24,2024/12/3,4,16.7,13.2,0,0,80,1014.3,1010.8,0.6,110
Dec-24,2024/12/3,5,16.6,12.6,0,0,77,1014.6,1011.1,1.1,100
Dec-24,2024/12/3,6,16.4,13.5,0,0,83,1015,1011.5,0.7,90
Dec-24,2024/12/3,7,16.5,13.2,0,0,81,1015.6,1012.1,0.8,90
Dec-24,2024/12/3,8,18.3,13.8,0,0,75,1016.1,1012.7,0.6,90
Dec-24,2024/12/3,9,21,15.1,0,0,69,1016.5,1013.1,0.7,120
Dec-24,2024/12/3,10,23.8,16.1,0,0,62,1016.1,1012.7,0.5,240
Dec-24,2024/12/3,11,26.5,16.8,0,0,55,1015.5,1012.2,2.4,60
Dec-24,2024/12/3,12,27,15.4,0,0,49,1014.6,1011.3,3,30
Dec-24,2024/12/3,13,26.8,16.2,0,0,52,1013.8,1010.5,3.6,60
Dec-24,2024/12/3,14,25.7,17.1,0,0,59,1013.4,1010.1,3.3,50
Dec-24,2024/12/3,15,25,17,0,0,61,1013.4,1010,2.5,50
Dec-24,2024/12/3,16,23.4,16,0,0,63,1013.7,1010.3,2.5,80
Dec-24,2024/12/3,17,22.3,15.4,0,0,65,1014.1,1010.7,1.8,50
Dec-24,2024/12/3,18,22.1,15,0,0,64,1014.4,1011,2.7,60
Dec-24,2024/12/3,19,21.9,14.8,0,0,64,1014.9,1011.5,1.8,40
Dec-24,2024/12/3,20,21.8,15,0,0,65,1015.2,1011.8,2.1,40
Dec-24,2024/12/3,21,21.6,15.7,0,0,69,1015.4,1012,3.1,50
Dec-24,2024/12/3,22,21.3,15.8,0,0,71,1015.6,1012.2,1.7,80
Dec-24,2024/12/3,23,21.2,15.5,0,0,70,1016,1012.6,2.9,60
Dec-24,2024/12/3,24,21.1,15,0,0,68,1016.2,1012.8,3.1,60
Dec-24,2024/12/4,1,20.8,15.1,0,0,70,1016.1,1012.7,1.8,80
Dec-24,2024/12/4,2,20.5,15.3,0,0,72,1015.9,1012.5,2.3,60
Dec-24,2024/12/4,3,20.6,14.3,0,0,67,1015.9,1012.5,2,20
Dec-24,2024/12/4,4,20.5,14,0,0,66,1015.7,1012.3,1.9,40
Dec-24,2024/12/4,5,20.3,13.5,0,0,65,1015.9,1012.5,2.7,60
Dec-24,2024/12/4,6,20.2,13.7,0,0,66,1016.5,1013.1,2.2,20
Dec-24,2024/12/4,7,20.2,14.1,0,0,68,1017,1013.6,2.3,40
Dec-24,2024/12/4,8,20.9,14.3,0,0,66,1017.2,1013.8,3.1,50
Dec-24,2024/12/4,9,21.9,14.3,0,0,62,1017.3,1013.9,3.5,50
Dec-24,2024/12/4,10,23,14.1,0,0,57,1016.8,1013.4,4.1,40
Dec-24,2024/12/4,11,24.1,13.7,0,0,52,1016,1012.6,3.9,40
Dec-24,2024/12/4,12,24.9,14.4,0,0,52,1015.1,1011.7,3.3,60
Dec-24,2024/12/4,13,24.8,14.3,0,0,52,1014.4,1011,4,30
Dec-24,2024/12/4,14,23.8,14.5,0,0,56,1014.4,1011,3.5,30
Dec-24,2024/12/4,15,22.9,14.2,0,0,58,1014.6,1011.2,3.9,20
Dec-24,2024/12/4,16,22.1,14.5,0,0,62,1014.8,1011.4,2.6,40
Dec-24,2024/12/4,17,21.1,14.3,0,0,65,1015,1011.6,2.8,60
Dec-24,2024/12/4,18,20.5,14,0,0,66,1015.2,1011.8,2.6,40
Dec-24,2024/12/4,19,20.2,13.9,0,0,67,1015.7,1012.3,2.8,40
Dec-24,2024/12/4,20,20.2,13.7,0,0,66,1016.2,1012.8,2.6,60
Dec-24,2024/12/4,21,20,13.5,0,0,66,1016.3,1012.9,1.8,50
Dec-24,2024/12/4,22,19.9,13.4,0,0,66,1016.2,1012.8,2.9,60
Dec-24,2024/12/4,23,19.7,13.4,0,0,67,1016.4,1013,1.2,40
Dec-24,2024/12/4,24,19.6,13.3,0,0,67,1016.5,1013.1,1.7,60
Dec-24,2024/12/5,1,19.5,13.7,0,0,69,1016.4,1013,2.2,50
Dec-24,2024/12/5,2,19.4,13.8,0,0,70,1016.2,1012.8,1.7,40
Dec-24,2024/12/5,3,19.6,14,0,0,70,1016,1012.6,1.8,30
Dec-24,2024/12/5,4,19.2,14.3,0,0,73,1016.4,1013,1.9,50
Dec-24,2024/12/5,5,19.3,13.9,0,0,71,1016.8,1013.4,1.5,50
Dec-24,2024/12/5,6,19,13.9,0,0,72,1016.9,1013.5,1.8,40
Dec-24,2024/12/5,7,18.9,14,0,0,73,1017.2,1013.8,2.2,30
Dec-24,2024/12/5,8,20.2,14.6,0,0,70,1017.5,1014.1,1.9,40
Dec-24,2024/12/5,9,21.7,14.6,0,0,64,1017.9,1014.5,2.7,40
Dec-24,2024/12/5,10,21.9,14.6,0,0,63,1018,1014.6,3.3,30
Dec-24,2024/12/5,11,22.4,15,0,0,63,1017.4,1014,2.8,30
Dec-24,2024/12/5,12,23.2,15.3,0,0,61,1015.9,1012.5,3.2,80
Dec-24,2024/12/5,13,23.7,15.2,0,0,59,1015,1011.6,2.9,40
Dec-24,2024/12/5,14,23,14.8,0,0,60,1014.6,1011.2,3.4,60
Dec-24,2024/12/5,15,23,14.8,0,0,60,1014.2,1010.8,3,30
Dec-24,2024/12/5,16,22.6,14.5,0,0,60,1014.6,1011.2,2.6,20
Dec-24,2024/12/5,17,21.4,14.6,0,0,65,1015.1,1011.7,1.9,30
Dec-24,2024/12/5,18,20.4,14.8,0,0,70,1015.4,1012,1.7,40
Dec-24,2024/12/5,19,20,14.6,0,0,71,1015.8,1012.4,2.5,50
Dec-24,2024/12/5,20,20,15,0,0,73,1016.1,1012.7,2.3,50
Dec-24,2024/12/5,21,19.9,14.7,0,0,72,1015.9,1012.5,1.7,60
Dec-24,2024/12/5,22,19.8,15.3,0,0,75,1016,1012.6,2.6,20
Dec-24,2024/12/5,23,19.6,14.6,0,0,73,1016.1,1012.7,3.3,30
Dec-24,2024/12/5,24,19.4,14.7,0,0,74,1016,1012.6,2,50
Dec-24,2024/12/6,1,19.4,14.9,0,0,75,1015.8,1012.4,2.6,70
Dec-24,2024/12/6,2,19.2,14.9,0,0,76,1015.7,1012.3,2.4,80
Dec-24,2024/12/6,3,19.2,14.7,0,0,75,1016.1,1012.7,2.4,50
Dec-24,2024/12/6,4,19.2,14.5,0,0,74,1016.1,1012.7,2.1,50
Dec-24,2024/12/6,5,18.8,14.5,0,0,76,1016.1,1012.7,1.6,50
Dec-24,2024/12/6,6,18.7,14.4,0,0,76,1016.4,1013,0.6,30
Dec-24,2024/12/6,7,18.5,14.8,0,0,79,1016.7,1013.3,0.8,90
Dec-24,2024/12/6,8,19.5,15,0,0,75,1017.1,1013.7,0.4,60
Dec-24,2024/12/6,9,21.9,15.3,0,0,66,1017.4,1014,2,30
Dec-24,2024/12/6,10,23.6,15.1,0,0,59,1017.1,1013.7,2.8,30
Dec-24,2024/12/6,11,24.9,15.3,0,0,55,1016.3,1012.9,2.3,20
Dec-24,2024/12/6,12,24.9,16.1,0,0,58,1015,1011.6,3.5,30
Dec-24,2024/12/6,13,25.2,15.8,0,0,56,1014.1,1010.7,2.7,20
Dec-24,2024/12/6,14,25.3,16.2,0,0,57,1013.5,1010.2,2.6,40
Dec-24,2024/12/6,15,23.2,16.3,0,0,65,1014,1010.6,3.6,20
Dec-24,2024/12/6,16,23.1,16.2,0,0,65,1014.4,1011,2.6,20
Dec-24,2024/12/6,17,22.2,15.6,0,0,66,1014.7,1011.3,2,70
Dec-24,2024/12/6,18,21.4,15.7,0,0,70,1015.4,1012,2.4,60
Dec-24,2024/12/6,19,20.9,16.1,0,0,74,1016.3,1012.9,3.3,20
Dec-24,2024/12/6,20,20.9,16.1,0,0,74,1016.9,1013.5,3,40
Dec-24,2024/12/6,21,20.6,16.6,0,0,78,1017,1013.6,2.1,40
Dec-24,2024/12/6,22,20.1,16.4,0,0,79,1017.1,1013.7,1.3,20
Dec-24,2024/12/6,23,20.3,16.1,0,0,77,1017.1,1013.7,2.9,40
Dec-24,2024/12/6,24,20,16.1,0,0,78,1017.3,1013.9,2.5,30
Dec-24,2024/12/7,1,19.7,16.6,0,0,82,1017.4,1014,1.9,20
Dec-24,2024/12/7,2,19.6,16.5,0,0,82,1017.3,1013.9,1.7,40
Dec-24,2024/12/7,3,19.7,16.9,0,0,84,1017.7,1014.3,3,30
Dec-24,2024/12/7,4,19.7,16.7,0,0,83,1017.6,1014.2,1.9,50
Dec-24,2024/12/7,5,19.7,16.9,0,0,84,1017.5,1014.1,2.6,30
Dec-24,2024/12/7,6,19.6,17,0,0,85,1017.9,1014.5,3.5,30
Dec-24,2024/12/7,7,19.7,16.9,0,0,84,1018,1014.6,2.9,20
Dec-24,2024/12/7,8,19.7,16.9,0,0,84,1017.5,1014.1,3.3,40
Dec-24,2024/12/7,9,20.3,16.9,0,0,81,1018.1,1014.7,3.8,20
Dec-24,2024/12/7,10,20.5,16.7,0,0,79,1018,1014.6,4.8,30
Dec-24,2024/12/7,11,20.5,16.5,0,0,78,1017.5,1014.1,4.3,30
Dec-24,2024/12/7,12,20.7,16.7,0,0,78,1016.5,1013.1,4.6,40
Dec-24,2024/12/7,13,20.5,16.7,0,0,79,1016.1,1012.7,4.2,20
Dec-24,2024/12/7,14,19.8,16.6,0,0,82,1016.3,1012.9,4.3,40
Dec-24,2024/12/7,15,19.7,16.4,0,0,81,1016.8,1013.4,2.8,20
Dec-24,2024/12/7,16,19.7,16,0,0,79,1017.2,1013.8,3.8,20
Dec-24,2024/12/7,17,19.7,16,0,0,79,1018.1,1014.7,4.5,30
Dec-24,2024/12/7,18,19.1,16,0,0,82,1018.8,1015.4,4.1,30
Dec-24,2024/12/7,19,18.4,15.8,0,0,85,1019.4,1016,4.2,30
Dec-24,2024/12/7,20,18.3,15.6,0,0,84,1019.8,1016.3,3.7,30
Dec-24,2024/12/7,21,18.1,15.4,0,0,84,1020.3,1016.8,4.2,30
Dec-24,2024/12/7,22,17.6,15.2,0,0,86,1020.4,1016.9,4.3,20
Dec-24,2024/12/7,23,16.8,14.8,0,0.2,88,1020.9,1017.4,4.6,30
Dec-24,2024/12/7,24,16.2,14.4,0,0.3,89,1021.2,1017.7,4,10
Dec-24,2024/12/8,1,16.2,14.7,0,0.4,91,1021.7,1018.2,3.5,30
Dec-24,2024/12/8,2,16.2,14.4,0,0.1,89,1021.5,1018,2.9,30
Dec-24,2024/12/8,3,16.1,14.6,0,0.3,91,1021.6,1018.1,2.3,30
Dec-24,2024/12/8,4,16.1,14.3,0,0.2,89,1022,1018.5,3,20
Dec-24,2024/12/8,5,16,14.5,0,0.3,91,1022.2,1018.7,3.1,30
Dec-24,2024/12/8,6,15.8,14,0,0.1,89,1022.2,1018.7,3.7,30
Dec-24,2024/12/8,7,15.9,13.6,0,0.2,86,1022.7,1019.2,4.7,30
Dec-24,2024/12/8,8,16,12.9,0,0.1,82,1022.9,1019.4,4,40
Dec-24,2024/12/8,9,16.5,12.1,0,0,75,1022.8,1019.3,4.1,30
Dec-24,2024/12/8,10,17.1,11.6,0,0,70,1022.4,1018.9,4.7,20
Dec-24,2024/12/8,11,18.1,12.1,0,0,68,1021.3,1017.8,4.4,40
Dec-24,2024/12/8,12,17.7,12.4,0,0,71,1020.8,1017.3,5.5,30
Dec-24,2024/12/8,13,17.1,12,0,0,72,1020.3,1016.8,5.5,30
Dec-24,2024/12/8,14,16.5,11.7,0,0,73,1020,1016.5,4.8,40
Dec-24,2024/12/8,15,16.2,11.6,0,0,74,1019.7,1016.2,4.8,40
Dec-24,2024/12/8,16,15.8,11,0,0,73,1020,1016.5,4.5,30
Dec-24,2024/12/8,17,15.4,10.4,0,0,72,1020.8,1017.3,5.2,30
Dec-24,2024/12/8,18,15.3,10.3,0,0,72,1021.3,1017.8,3.8,40
Dec-24,2024/12/8,19,15.5,10.7,0,0,73,1021.8,1018.3,2.7,30
Dec-24,2024/12/8,20,15.6,11.6,0,0,77,1021.8,1018.3,4.1,40
Dec-24,2024/12/8,21,15.8,11.8,0,0,77,1021.7,1018.2,4.2,40
Dec-24,2024/12/8,22,16.1,11.1,0,0,72,1021.4,1017.9,3.8,30
Dec-24,2024/12/8,23,15.9,11.7,0,0.1,76,1021.1,1017.6,3.7,30
Dec-24,2024/12/8,24,16,11.8,0,0.2,76,1020.5,1017,4.5,30
Dec-24,2024/12/9,1,15.8,11.8,0,0.2,77,1020.6,1017.1,3.2,40
Dec-24,2024/12/9,2,16.1,11.5,0,0,74,1020.6,1017.1,3.1,40
Dec-24,2024/12/9,3,15.9,11.9,0,0.2,77,1020.9,1017.4,2.9,40
Dec-24,2024/12/9,4,16,12,0,0.1,77,1020.9,1017.4,3.1,40
Dec-24,2024/12/9,5,16.1,12.3,0,0,78,1020.9,1017.4,3,30
Dec-24,2024/12/9,6,16.1,12.5,0,0,79,1021.3,1017.8,3,30
Dec-24,2024/12/9,7,16.5,12.1,0,0,75,1021.3,1017.8,2.3,30
Dec-24,2024/12/9,8,17.2,11.9,0,0,71,1021.1,1017.6,3.2,40
Dec-24,2024/12/9,9,18.7,12.2,0,0,66,1020.9,1017.5,4,40
Dec-24,2024/12/9,10,20,12,0,0,60,1020.7,1017.3,3.5,50
Dec-24,2024/12/9,11,20.9,12.1,0,0,57,1019.9,1016.5,3.4,50
Dec-24,2024/12/9,12,21.4,12,0,0,55,1018.7,1015.3,2.9,50
Dec-24,2024/12/9,13,21.8,12.9,0,0,57,1017.5,1014.1,2.3,30
Dec-24,2024/12/9,14,21.5,13.2,0,0,59,1016.6,1013.2,3.1,20
Dec-24,2024/12/9,15,21,13.2,0,0,61,1016.3,1012.9,3.4,50
Dec-24,2024/12/9,16,20.6,13.1,0,0,62,1016.6,1013.2,1.9,50
Dec-24,2024/12/9,17,19.5,13,0,0,66,1017,1013.6,1.5,90
Dec-24,2024/12/9,18,19,13.2,0,0,69,1017.6,1014.2,1.6,60
Dec-24,2024/12/9,19,18.9,13.1,0,0,69,1017.8,1014.4,2.4,80
Dec-24,2024/12/9,20,18.9,13.5,0,0,71,1018,1014.6,2.4,60
Dec-24,2024/12/9,21,18.2,13.7,0,0,75,1018.3,1014.9,2,90
Dec-24,2024/12/9,22,17.8,13.7,0,0,77,1018.3,1014.8,1.3,90
Dec-24,2024/12/9,23,17.6,13.5,0,0,77,1018.2,1014.7,0.9,100
Dec-24,2024/12/9,24,17.6,13.9,0,0,79,1018.2,1014.7,0.9,100
Dec-24,2024/12/10,1,17.2,14.3,0,0,83,1018.3,1014.8,0.4,100
Dec-24,2024/12/10,2,16.7,14.4,0,0,86,1018,1014.5,1.1,50
Dec-24,2024/12/10,3,16.8,14.8,0,0,88,1018,1014.5,0.7,70
Dec-24,2024/12/10,4,16.5,14.9,0,0,90,1017.8,1014.3,1.4,80
Dec-24,2024/12/10,5,16.4,14.9,0,0,91,1017.6,1014.1,1.1,60
Dec-24,2024/12/10,6,16.4,15.1,0,0,92,1018.1,1014.6,0.8,70
Dec-24,2024/12/10,7,16.4,14.9,0,0,91,1018.4,1014.9,0.2,0
Dec-24,2024/12/10,8,17.9,15.7,0,0,87,1018.8,1015.3,0.1,0
Dec-24,2024/12/10,9,21.1,16.5,0,0,75,1018.8,1015.4,1.9,40
Dec-24,2024/12/10,10,22.4,16.2,0,0,68,1018.3,1014.9,3.1,80
Dec-24,2024/12/10,11,22.6,15.9,0,0,66,1017.7,1014.3,2.3,20
Dec-24,2024/12/10,12,23.7,16.5,0,0,64,1016.6,1013.2,2.3,30
Dec-24,2024/12/10,13,23.1,16.4,0,0,66,1015.9,1012.5,2.9,30
Dec-24,2024/12/10,14,21.8,16.5,0,0,72,1015.5,1012.1,3.8,30
Dec-24,2024/12/10,15,21.2,16.8,0,0,76,1015.4,1012,3.1,20
Dec-24,2024/12/10,16,20.9,16.7,0,0,77,1015.6,1012.2,3.2,30
Dec-24,2024/12/10,17,20.3,16.9,0,0,81,1015.8,1012.4,1.9,30
Dec-24,2024/12/10,18,19.7,16.9,0,0,84,1016.2,1012.8,1.5,30
Dec-24,2024/12/10,19,20,16.8,0,0,82,1016.3,1012.9,1.9,60
Dec-24,2024/12/10,20,19.8,16.8,0,0,83,1016.3,1012.9,1.7,70
Dec-24,2024/12/10,21,19.5,16.9,0,0,85,1016.5,1013.1,1,80
Dec-24,2024/12/10,22,19.4,16.8,0,0,85,1016.7,1013.3,0.9,100
Dec-24,2024/12/10,23,19.4,16.8,0,0,85,1016.8,1013.4,0.5,160
Dec-24,2024/12/10,24,19.5,16.7,0,0,84,1017.1,1013.7,0.3,180
Dec-24,2024/12/11,1,18.6,16.8,0,0,89,1017,1013.6,0.8,120
Dec-24,2024/12/11,2,18.6,16.8,0,0,89,1017,1013.6,0.7,150
Dec-24,2024/12/11,3,17.8,16.1,0,0.1,90,1017.2,1013.8,1.1,120
Dec-24,2024/12/11,4,17.1,15.1,0,0,88,1017.7,1014.2,0.8,100
Dec-24,2024/12/11,5,17.2,15.4,0,0,89,1017.9,1014.4,0.8,140
Dec-24,2024/12/11,6,17.1,15.1,0,0,88,1018,1014.5,0.7,130
Dec-24,2024/12/11,7,17.7,15.2,0,0,85,1018.3,1014.8,0.8,110
Dec-24,2024/12/11,8,18.3,15.7,0,0,85,1018.5,1015.1,1.3,70
Dec-24,2024/12/11,9,20.5,16.7,0,0,79,1018.6,1015.2,0.3,100
Dec-24,2024/12/11,10,21.5,17.9,0,0,80,1018.3,1014.9,1.4,360
Dec-24,2024/12/11,11,23,17.9,0,0,73,1017.7,1014.3,1.3,360
Dec-24,2024/12/11,12,23.2,17.9,0,0,72,1016.7,1013.3,2.3,360
Dec-24,2024/12/11,13,23.1,17.1,0,0,69,1015.8,1012.4,2.8,360
Dec-24,2024/12/11,14,22.5,17.2,0,0,72,1015.4,1012,2.6,10
Dec-24,2024/12/11,15,21.9,17.1,0,0,74,1015.4,1012,3.2,20
Dec-24,2024/12/11,16,21,16.8,0,0,77,1016,1012.6,3.5,20
Dec-24,2024/12/11,17,20.5,16.5,0,0,78,1016.5,1013.1,2.5,30
Dec-24,2024/12/11,18,20.2,16.8,0,0,81,1017.3,1013.9,1.6,50
Dec-24,2024/12/11,19,19.9,16.2,0,0,79,1017.7,1014.3,2.2,40
Dec-24,2024/12/11,20,19.6,15.5,0,0,77,1018,1014.6,2.1,50
Dec-24,2024/12/11,21,19.3,16.5,0,0,84,1018.3,1014.9,3.6,20
Dec-24,2024/12/11,22,18.3,15.9,0,0.1,86,1018.7,1015.3,3.5,30
Dec-24,2024/12/11,23,17.6,15.8,0,0.2,89,1019.1,1015.6,3.3,20
Dec-24,2024/12/11,24,17.3,15.3,0,0.1,88,1019.3,1015.8,4,30
Dec-24,2024/12/12,1,17,15.4,0,0.2,90,1019.5,1016,4.1,30
Dec-24,2024/12/12,2,16.7,15.1,0,0.2,90,1019.4,1015.9,3,30
Dec-24,2024/12/12,3,16.6,14.8,0,0.1,89,1019.1,1015.6,3.4,30
Dec-24,2024/12/12,4,16.7,14.5,0,0.2,87,1019.2,1015.7,3.2,30
Dec-24,2024/12/12,5,16.8,14.5,0,0.1,86,1019.4,1015.9,3.2,30
Dec-24,2024/12/12,6,16.6,14.6,0,0.2,88,1020.1,1016.6,3,30
Dec-24,2024/12/12,7,16.5,14.7,0,0.3,89,1020.9,1017.4,3.1,30
Dec-24,2024/12/12,8,16.8,15,0,0.2,89,1021.7,1018.2,3.6,30
Dec-24,2024/12/12,9,17.4,14.9,0,0,85,1021.5,1018,3.2,20
Dec-24,2024/12/12,10,18,14.5,0,0,80,1020.4,1016.9,3.6,40
Dec-24,2024/12/12,11,18.8,14.3,0,0,75,1019.4,1016,4.2,30
Dec-24,2024/12/12,12,19.4,14.2,0,0,72,1018.5,1015.1,4.3,30
Dec-24,2024/12/12,13,19.7,14.3,0,0,71,1017.5,1014.1,3.7,30
Dec-24,2024/12/12,14,20.2,14.3,0,0,69,1016.7,1013.3,2.8,30
Dec-24,2024/12/12,15,19.6,14.2,0,0,71,1016.6,1013.2,3.2,30
Dec-24,2024/12/12,16,19.2,14.5,0,0,74,1016.5,1013.1,2.6,40
Dec-24,2024/12/12,17,18.8,14.1,0,0,74,1017.1,1013.7,3.1,30
Dec-24,2024/12/12,18,18.5,14.4,0,0,77,1017.7,1014.3,3.1,30
Dec-24,2024/12/12,19,18.4,14.9,0,0,80,1018.4,1015,3,30
Dec-24,2024/12/12,20,18.3,15.2,0,0,82,1018.9,1015.5,2.5,20
Dec-24,2024/12/12,21,18.5,15.4,0,0,82,1019.3,1015.9,2.6,20
Dec-24,2024/12/12,22,18.5,15.6,0,0,83,1019.6,1016.2,2.8,10
Dec-24,2024/12/12,23,18.3,15.7,0,0,85,1019.4,1016,2.6,30
Dec-24,2024/12/12,24,18.3,15.9,0,0,86,1019.5,1016.1,2.5,10
Dec-24,2024/12/13,1,18.2,16.2,0,0,88,1019.7,1016.2,1.9,20
Dec-24,2024/12/13,2,17.7,16,0,0.1,90,1019.4,1015.9,2.1,30
Dec-24,2024/12/13,3,17.5,16.2,0,0.1,92,1019,1015.5,2.3,20
Dec-24,2024/12/13,4,17.5,16.2,0,0,92,1018.8,1015.3,1.7,30
Dec-24,2024/12/13,5,17.9,15.9,0,0,88,1019.2,1015.7,1.4,30
Dec-24,2024/12/13,6,18.2,16,0,0,87,1019.8,1016.3,1.6,20
Dec-24,2024/12/13,7,17.5,16,0,0,91,1020.5,1017,2.5,30
Dec-24,2024/12/13,8,17.6,15.9,0,0,90,1021.1,1017.6,1.7,40
Dec-24,2024/12/13,9,17.9,16.1,0,0,89,1021.7,1018.2,1.8,30
Dec-24,2024/12/13,10,19,16.4,0,0,85,1021.6,1018.2,2.7,30
Dec-24,2024/12/13,11,18.8,15.9,0,0.1,83,1021.3,1017.9,3.1,30
Dec-24,2024/12/13,12,17.6,16.6,0,1,94,1020.6,1017.1,2.8,20
